Frequency (Hz),Trace 1 (V),Phase (deg),Trace 2 (V),Phase (deg)
15235.35319282137,4.473120651450625e-05,112.5950142666234,8.984147589664708e-06,54.91247036588376
15239.42899624374,3.980231383234159e-05,112.5561906338217,1.614694887533509e-05,104.5957952904869
15243.50479966611,3.545632130277764e-05,100.0432573421972,9.847220470984155e-06,136.6310344688707
15247.58060308848,3.606889836631121e-05,81.71735703533115,3.571489076512316e-06,90.11223230589634
15251.65640651085,4.68640159086651e-05,74.5507187189491,1.191344444420602e-05,153.7689902144728
15255.73220993322,5.707833149746845e-05,78.22601400802596,9.09376926938819e-06,8.472871091856389
15259.80801335559,4.986078800843948e-05,73.99846715659569,1.932207787028976e-05,118.4548704237841
15263.88381677796,3.195337095574479e-05,45.77907463010344,4.557961802785972e-05,135.6149526779872
15267.95962020034,3.179173226059829e-05,173.4598797269516,6.186756238367599e-05,135.6932975073906
15272.03542362271,5.21828734708221e-05,154.872720790451,5.844202824451961e-05,125.778918372561
15276.11122704508,6.820870183058901e-05,153.2466715563098,4.03229917719856e-05,107.3327804576441
15280.18703046745,5.985678678230527e-05,153.5620613889114,2.926580625234337e-05,69.08561768604839
15284.26283388982,3.401116699294247e-05,165.7813898814135,2.758873264889849e-05,38.12850417714264
15288.33863731219,1.731648759031326e-05,33.70936961131988,1.23565826352649e-05,13.67908047699986
15292.41444073456,2.009673955158221e-05,106.8748232840523,6.111548665926734e-06,80.59640388313265
15296.49024415693,4.011368368200856e-05,127.8829014742753,1.004681254455409e-05,19.37023542785759
15300.5660475793,4.580137929704347e-05,122.7721788164177,1.309162507029465e-05,168.1064092034676
15304.64185100167,3.392301004957539e-05,114.0470657173362,4.930813034288954e-06,87.86758604305425
15308.71765442404,2.592738178667959e-05,116.4648062750128,1.730658363857074e-05,64.06202227066515
15312.79345784641,1.867866249691027e-05,112.8442698178444,2.613892618781402e-05,82.23970482984583
15316.86926126878,1.192595340978886e-05,62.12700449595198,3.043427478269973e-05,68.07222968634349
15320.94506469115,1.865801014181277e-05,46.01216703980483,4.61887369537022e-05,65.42807625701737
15325.02086811352,2.869023521096656e-05,55.49135568737426,5.580915036230131e-05,69.18868452049371
15329.0966715359,3.960656632634821e-05,49.55112168773925,5.429969618922639e-05,64.04652762895776
15333.17247495826,5.165649648624892e-05,40.24698621840911,5.420810429607804e-05,63.97747956336242
15337.24827838064,5.070221225682544e-05,32.56961458688458,5.108766651944124e-05,66.24543139440907
15341.32408180301,3.968027088681799e-05,19.06792655676141,4.798006465959752e-05,68.45700427239557
15345.39988522538,3.735007137978867e-05,8.218479393874714,4.941726872028611e-05,77.49559994613293
15349.47568864775,3.63411256265334e-05,0.8395698992177594,5.049547103864787e-05,87.69307305704794
15353.55149207012,3.130044764983354e-05,178.7070234513815,5.33415606107948e-05,102.4958438372789
15357.62729549249,3.105381328431144e-05,24.45712089237062,5.9912577099354e-05,117.9621952300321
15361.70309891486,3.797090622478775e-05,46.12841750551732,6.489287086533781e-05,128.6817160083318
15365.77890233723,2.833653805465595e-05,61.93286045352195,5.927951142926103e-05,129.6851835750766
15369.8547057596,1.428193434403996e-05,113.9755533457618,3.832107871348854e-05,117.1789569555545
15373.93050918197,1.273181020507739e-05,15.82805798136362,2.040372892159496e-05,81.43026987021209
15378.00631260434,2.954613254321562e-05,59.22713902899072,1.717276616876426e-05,48.62211279863067
15382.08211602671,3.73923437212279e-05,61.71475336397224,1.447934585169289e-05,94.47845566229596
15386.15791944908,1.503148199091551e-05,64.94350299845048,3.537759361751234e-05,124.6817425068338
15390.23372287145,1.712727860403752e-05,91.6031281515947,5.080545370732196e-05,115.6917555218173
15394.30952629382,3.774837950906079e-05,107.7900149675532,4.119295244672646e-05,106.8453135384845
15398.38532971619,4.417723689203915e-05,126.9512021477902,2.207917027896406e-05,93.71406559054789
15402.46113313857,5.409237040044112e-05,151.5878036310283,1.592965136981075e-05,31.25121084988227
15406.53693656094,7.028162496691938e-05,172.2121324358178,2.708595286769656e-05,164.3594519030072
15410.61273998331,7.54747332843222e-05,1.687039591035284,2.107943403549236e-05,151.8828451504051
15414.68854340568,6.089185502209625e-05,175.3400302332318,1.17504611670389e-05,23.03841092081059
15418.76434682805,2.877505461750184e-05,151.456199261808,2.897773780729398e-05,61.14003997057372
15422.84015025042,1.419859684056289e-05,50.90117028512099,3.703346410619608e-05,83.7489776100701
15426.91595367279,2.431827744130908e-05,6.220664611144752,3.86923811032213e-05,114.9751080694481
15430.99175709516,3.686569977252848e-05,167.7422843453282,4.392124915559872e-05,133.1580667722303
15435.06756051753,4.613245366411894e-05,148.9509623534941,4.070369735247379e-05,153.058167166146
15439.1433639399,5.295981103164934e-05,128.5579871760473,3.888704201218582e-05,172.6869377821536
15443.21916736227,5.674612153216185e-05,122.8837180477971,4.045196459612061e-05,167.9628153798116
15447.29497078464,5.169806842371796e-05,120.8345666937881,4.495442404693863e-05,163.9948081407013
15451.37077420701,4.061662240853058e-05,117.6651923506165,4.90445584950289e-05,161.1185666260728
15455.44657762938,2.312095407076517e-05,132.6455527804057,4.292871408547518e-05,154.5658651016951
15459.52238105175,1.758758331755785e-05,11.60005101710468,2.644885420176454e-05,161.5166754542694
15463.59818447413,2.276802502195911e-05,26.93946763951948,1.704217225056078e-05,14.47501165265103
15467.6739878965,2.514644194348535e-05,17.4203995215763,1.444861438773926e-05,21.54954734919668
15471.74979131887,2.434358100971434e-05,13.96468996036847,1.989396730197927e-05,173.9811303300622
15475.82559474124,1.484120282793355e-05,20.63293568950501,2.904521745811666e-05,157.4388759671983
15479.90139816361,8.923021100482438e-06,156.675532747359,2.554287069113624e-05,123.9348091906701
15483.97720158598,2.149889042927248e-05,105.8920088821208,3.091319250514828e-05,74.06185339637955
15488.05300500835,3.269397597682933e-05,84.92354024047897,4.127265568531073e-05,56.58992103322431
15492.12880843072,3.097620084647598e-05,79.53817174561249,4.287104328051608e-05,55.47568315855938
15496.20461185309,1.905530301782616e-05,76.76620636228677,3.814669748445616e-05,69.00859348204665
15500.28041527546,1.487644600833371e-05,21.13721990714676,3.356007006617372e-05,95.8205204067669
15504.35621869783,2.61306031864441e-05,1.821142591752758,3.034880829289236e-05,126.481678547957
15508.4320221202,2.875249995638576e-05,19.31477170650822,2.344942407940215e-05,147.3229904448916
15512.50782554257,3.130542929556292e-05,44.92202240773048,1.015123358750397e-05,11.00204876178937
15516.58362896494,3.664878496638783e-05,59.232051333239,1.79269344406698e-05,91.50417744016254
15520.65943238731,3.618704964847015e-05,68.73811762970958,3.41527379010464e-05,120.2317320572411
15524.73523580969,1.993502170225788e-05,54.69565811182213,5.148873845802245e-05,134.6123053178628
15528.81103923205,3.03325238384011e-05,155.2088533313876,5.432440966354816e-05,142.3849608366011
15532.88684265442,5.967561383919797e-05,145.7080204073575,5.392235907799319e-05,156.8508231299402
15536.9626460768,8.022653813504167e-05,137.2026368137925,5.863015029255611e-05,166.1052408297933
15541.03844949917,9.370125389597731e-05,127.8771486759463,5.795431577968925e-05,172.1504827615837
15545.11425292154,9.234464072987646e-05,121.4031693960614,5.87327117641909e-05,178.9988555513808
15549.19005634391,7.611577808412651e-05,121.6549946209456,5.2617120955178e-05,7.508832839602828
15553.26585976628,5.246188537830225e-05,132.3069996483919,4.273783809272018e-05,26.67672173130109
15557.34166318865,2.971191633053158e-05,151.7173861829629,3.522302735200767e-05,47.07790635141875
15561.41746661102,2.613791814105482e-05,40.85947208731849,2.269294438482865e-05,78.31203034707235
15565.49327003339,4.907352937588876e-05,70.87273546145731,1.589839262447591e-05,118.7352515617115
15569.56907345576,5.022027013604669e-05,80.87432013803617,1.511292984394976e-05,171.2763704460262
15573.64487687813,3.546576859947707e-05,82.43939028303305,2.364545724330595e-05,28.98757571227951
15577.7206803005,2.849810688595795e-05,59.21110097904519,2.382018157712652e-05,46.70504499175976
15581.79648372287,3.078892557621264e-05,35.65183529320736,1.986739358632332e-05,42.39916182083465
15585.87228714524,2.497872953039471e-05,26.32298521808383,1.238814897476268e-05,62.69578971798524
15589.94809056761,2.361126571480214e-05,51.48174968932208,1.856572248085381e-05,129.2465704087007
15594.02389398998,3.446957329908579e-05,69.1010399693337,2.231657926202537e-05,129.9297446156823
15598.09969741236,3.353832239374662e-05,65.6900193937052,2.049337735934763e-05,141.5286027846188
15602.17550083473,3.68426094745143e-05,59.7678693426056,2.177862553799393e-05,179.9716048386308
15606.2513042571,5.373701586983831e-05,58.9652901919407,2.979034130701734e-05,40.06147808757631
15610.32710767947,6.683111858218523e-05,58.85125399453985,5.049807171374388e-05,52.55163792807467
15614.40291110184,6.475856297390884e-05,57.32887866231442,6.360704101458255e-05,53.39978341873119
15618.47871452421,4.607664407261897e-05,49.128739772419,5.430037706345966e-05,51.20647477071519
15622.55451794658,1.804475449178273e-05,14.55065932497746,3.509808868348921e-05,44.30113530743928
15626.63032136895,3.079535718238308e-05,96.19684465983798,1.486432750734823e-05,37.97517339653095
15630.70612479132,5.398643305342397e-05,85.29110345292827,3.755505034776713e-06,57.2943850128657
15634.78192821369,5.320657304784314e-05,75.24898737359641,1.107576857482021e-05,50.73382850454663
15638.85773163606,3.813763147569083e-05,56.26500581100868,1.137066578710946e-05,84.74066342823517
15642.93353505843,2.214415792204343e-05,12.96795000350497,1.998021923355566e-05,91.64444769937447
15647.0093384808,3.128345529546944e-05,153.4062528466951,2.832458272938354e-05,73.07639665929017
15651.08514190317,4.6229465728902e-05,151.6113360193156,2.56811899473058e-05,68.99301293046926
15655.16094532554,4.86788603626596e-05,151.3632906160822,1.945713254791159e-05,85.97878908183127
15659.23674874792,2.938163376833918e-05,163.1231624379242,1.322217635511683e-05,121.2010039649953
15663.31255217029,9.772820588531564e-06,34.27948438782246,1.971544071784981e-05,16.04745476772857
15667.38835559266,1.104544838125999e-05,142.2250969624616,3.603613989657287e-05,29.41957945122438
15671.46415901503,2.481750234749756e-05,148.0793977046606,4.474623043845795e-05,31.28034838070371
15675.5399624374,2.56574695216702e-05,155.3175327023906,4.634788758460959e-05,34.87820969736791
15679.61576585977,1.865792661115091e-05,1.495602406184786,4.083884307790476e-05,39.86112758418234
15683.69156928214,2.046609848420229e-05,174.6006321229873,2.691457044380442e-05,36.43858569135313
15687.76737270451,3.052295423231615e-05,164.6870755748857,1.13941802869726e-05,21.76553147766347
15691.84317612688,3.775642962287872e-05,166.0105952328746,2.389784042223073e-06,46.66999260728077
15695.91897954925,4.260997309628122e-05,158.5355165178591,8.110660542238237e-06,75.93994566679288
15699.99478297162,4.611148413701107e-05,151.2953850790892,2.011570971459573e-05,86.41428537622177
15704.07058639399,3.557571997630576e-05,155.3053278029583,2.028911168379836e-05,82.53594131496544
15708.14638981636,1.88687454425461e-05,159.0408973222499,1.41719313241524e-05,51.97064140360309
15712.22219323873,9.504623228372922e-06,147.5890673231251,1.387268089218568e-05,172.5397700247025
15716.2979966611,6.733244646666311e-06,67.90615320500898,1.782987148859231e-05,137.2707751350563
15720.37380008347,2.100553803273759e-05,63.21285163713544,2.629322152711924e-05,90.07052764115366
15724.44960350585,3.031017469009391e-05,87.61026546491863,3.602121915557965e-05,61.35502007594476
15728.52540692821,2.326283578209037e-05,101.5290942035049,3.098848583211391e-05,29.57247628923462
15732.60121035059,8.260107742790318e-06,115.1925660058789,3.52732277153358e-05,6.244167305211525
15736.67701377296,1.511519954560781e-05,63.63067724256771,3.893323959317133e-05,6.533393730712116
15740.75281719533,3.834462541307881e-05,84.73909502470798,3.275720033911301e-05,13.93803485451421
15744.8286206177,4.322192619056082e-05,90.3457647714212,2.329455150273234e-05,49.33311693560346
15748.90442404007,3.243877444565535e-05,82.09300381774709,2.433784483431407e-05,115.4448598737114
15752.98022746244,2.681109306967998e-05,90.77848020283869,3.956231234948565e-05,160.7306865404817
15757.05603088481,2.605343393881133e-05,120.7854255570538,5.14453388216913e-05,178.4158141366013
15761.13183430718,2.680754269467719e-05,143.4432807181658,4.770786484401137e-05,12.03655580824384
15765.20763772955,3.416227436115293e-05,136.4684782966991,2.837561788147614e-05,15.68270828089327
15769.28344115192,3.602007898464905e-05,131.2580609370013,7.306004886703355e-06,79.14256156460755
15773.35924457429,2.537072410881599e-05,139.6587094199304,2.498254821465547e-05,26.68160726356741
15777.43504799666,1.817481794372226e-05,136.5854978368136,2.931863349502509e-05,20.14440701654966
15781.51085141903,9.944806073697258e-06,165.3246651142214,3.005544745313127e-05,10.32839629923218
15785.5866548414,1.780368280066766e-05,51.31634592559329,2.768852186271261e-05,177.5460346118076
15789.66245826377,2.228261116441387e-05,45.66241661052226,2.59424718043434e-05,11.35571915440561
15793.73826168615,2.087165974967439e-05,63.07598067266277,2.8215692381462e-05,13.16917055576106
15797.81406510852,1.241986098904162e-05,132.5613273750484,2.350829591236097e-05,0.5355299999665758
15801.88986853089,6.736840669243923e-05,64.76362119619229,1.290574166727707e-05,159.3908206559734
15805.96567195326,0.000150560781373514,70.16639491462769,2.250155287914869e-05,82.89743490990944
15810.04147537563,0.0001795896614566362,72.46341359025681,4.600192367668057e-05,70.03416139938663
15814.117278798,0.0001870924172545201,76.96467176245251,5.439884689835946e-05,68.35671786854346
15818.19308222037,0.0001537588577688465,79.59949671136717,4.938944308046746e-05,73.43468097644521
15822.26888564274,7.451604746358019e-05,89.16277305776192,4.036485021099607e-05,91.59106326789758
15826.34468906511,3.153474801925918e-05,107.5136611767647,3.884713458448526e-05,132.1026829932228
15830.42049248748,2.34976569685511e-05,60.0134061321025,5.161975159785508e-05,158.0481589417848
15834.49629590985,3.522074659489086e-05,30.08840261430383,6.398834902166405e-05,156.615307275485
15838.57209933222,4.50507407433259e-05,25.1600287692058,6.741042218179722e-05,150.442681914354
15842.64790275459,5.389011607686275e-05,7.327335389419639,4.956293415151047e-05,143.1286965810883
15846.72370617696,4.807332149188673e-05,162.1287170107997,2.847154050733864e-05,128.7498866055265
15850.79950959933,3.023104186607906e-05,139.6340958518085,9.203818277141143e-06,114.951153648992
15854.8753130217,2.140694309709127e-05,98.31038187017037,6.114438696417581e-06,144.2212389332848
15858.95111644408,3.678710709346693e-05,69.41362042623462,3.437153043436459e-06,94.04654418116326
15863.02691986645,4.143433429661683e-05,72.06496898352059,1.825503798049395e-05,125.3925602662572
15867.10272328882,4.136142630969618e-05,89.82089749499356,2.471563346561807e-05,126.2741122302809
15871.17852671119,5.695422166756575e-05,107.9122021708129,2.925605501398033e-05,125.2685441762884
15875.25433013356,6.168980772464484e-05,120.6200415555867,2.419622357163453e-05,115.9033003735237
